latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
52.54833,13.407822,38.0,0,GMT,GMT

time,temperature_2m (°C),cloud_cover (%),cloud_cover_low (%),cloud_cover_mid (%),cloud_cover_high (%),is_day (),sunshine_duration (s),shortwave_radiation_instant (W/m²),direct_radiation_instant (W/m²),direct_normal_irradiance_instant (W/m²)
2021-08-14T20:00,20.6,38,13,39,8,0,0.00,0.0,0.0,0.0
2021-08-14T21:00,19.8,32,8,41,0,0,0.00,0.0,0.0,0.0
2021-08-14T22:00,19.0,33,7,44,1,0,0.00,0.0,0.0,0.0
2021-08-14T23:00,19.0,49,15,23,71,0,0.00,0.0,0.0,0.0
2021-08-15T00:00,17.5,23,16,0,29,0,0.00,0.0,0.0,0.0
2021-08-15T01:00,16.1,14,15,0,0,0,0.00,0.0,0.0,0.0
2021-08-15T02:00,14.9,6,4,4,0,0,0.00,0.0,0.0,0.0
2021-08-15T03:00,14.5,12,0,20,0,0,0.00,0.0,0.0,0.0
2021-08-15T04:00,14.2,28,0,42,9,1,0.00,0.0,0.0,0.0
2021-08-15T05:00,16.3,67,0,97,29,1,894.49,67.5,24.4,148.8
2021-08-15T06:00,18.1,42,0,31,77,1,3600.00,172.6,64.6,203.6
2021-08-15T07:00,19.5,32,0,8,92,1,3600.00,305.1,166.8,361.0
2021-08-15T08:00,20.8,41,14,2,92,1,3600.00,428.7,226.6,385.2
2021-08-15T09:00,22.1,29,0,3,91,1,3600.00,526.1,269.5,391.9
2021-08-15T10:00,23.0,29,0,0,97,1,3600.00,585.1,359.2,476.9
2021-08-15T11:00,24.0,36,0,19,82,1,3600.00,645.6,376.0,481.8
2021-08-15T12:00,25.0,100,100,100,100,1,3600.00,703.0,508.5,662.7
2021-08-15T13:00,24.5,52,7,60,33,1,1344.29,329.5,74.9,104.8
2021-08-15T14:00,25.4,82,61,42,6,1,3600.00,489.5,322.9,515.2
2021-08-15T15:00,25.3,70,48,44,0,1,3600.00,356.3,217.9,428.1
2021-08-15T16:00,25.2,20,0,25,18,1,3600.00,255.7,147.6,399.6
2021-08-15T17:00,24.7,50,0,34,99,1,3600.00,148.0,88.8,408.4
2021-08-15T18:00,22.4,62,6,45,99,1,1621.07,28.6,7.7,88.5
2021-08-15T19:00,21.2,54,17,22,84,0,0.00,0.0,0.0,0.0
2021-08-15T20:00,20.2,41,9,6,99,0,0.00,0.0,0.0,0.0
2021-08-15T21:00,19.8,34,4,1,100,0,0.00,0.0,0.0,0.0
2021-08-15T22:00,19.4,28,0,0,94,0,0.00,0.0,0.0,0.0
2021-08-15T23:00,19.0,23,0,0,77,0,0.00,0.0,0.0,0.0
2021-08-16T00:00,18.2,1,0,1,0,0,0.00,0.0,0.0,0.0
2021-08-16T01:00,17.2,1,0,2,0,0,0.00,0.0,0.0,0.0
2021-08-16T02:00,16.8,2,0,3,0,0,0.00,0.0,0.0,0.0
2021-08-16T03:00,16.8,7,0,11,0,0,0.00,0.0,0.0,0.0
2021-08-16T04:00,16.7,13,0,21,2,1,0.00,0.0,0.0,0.0
2021-08-16T05:00,17.7,56,25,30,52,1,1327.33,74.7,30.7,191.5
2021-08-16T06:00,19.3,11,0,1,35,1,3600.00,176.0,92.6,295.3
2021-08-16T07:00,20.8,12,1,13,10,1,3600.00,376.7,281.9,614.7
2021-08-16T08:00,21.4,25,7,7,47,1,3600.00,438.0,318.4,544.2
2021-08-16T09:00,22.0,33,25,0,36,1,3600.00,538.1,358.7,524.1
2021-08-16T10:00,22.8,23,16,0,28,1,3600.00,659.1,488.4,651.3
2021-08-16T11:00,23.3,16,16,0,5,1,3600.00,701.3,540.2,695.2
2021-08-16T12:00,23.8,27,17,19,0,1,3600.00,690.1,533.1,698.0
2021-08-16T13:00,23.2,66,15,57,62,1,3600.00,552.2,389.9,548.2
2021-08-16T14:00,22.2,67,1,70,81,1,3600.00,363.6,165.5,265.8
2021-08-16T15:00,21.7,100,58,100,89,1,3600.00,259.6,101.7,201.5
2021-08-16T16:00,19.0,100,92,100,97,1,0.00,50.2,0.0,0.0
2021-08-16T17:00,17.3,100,48,100,50,1,0.00,19.9,0.0,0.0
2021-08-16T18:00,16.0,100,32,100,99,1,0.00,2.6,0.0,0.0
2021-08-16T19:00,15.2,62,0,100,5,0,0.00,0.0,0.0,0.0
2021-08-16T20:00,14.4,99,12,98,97,0,0.00,0.0,0.0,0.0
2021-08-16T21:00,14.0,91,1,100,100,0,0.00,0.0,0.0,0.0
2021-08-16T22:00,13.7,90,1,98,100,0,0.00,0.0,0.0,0.0
2021-08-16T23:00,13.5,62,1,55,92,0,0.00,0.0,0.0,0.0
2021-08-17T00:00,12.9,100,100,100,83,0,0.00,0.0,0.0,0.0
2021-08-17T01:00,13.2,82,31,79,21,0,0.00,0.0,0.0,0.0
2021-08-17T02:00,13.2,100,95,54,0,0,0.00,0.0,0.0,0.0
2021-08-17T03:00,13.4,100,87,92,0,0,0.00,0.0,0.0,0.0
2021-08-17T04:00,13.7,100,67,64,6,1,0.00,0.0,0.0,0.0
2021-08-17T05:00,13.9,100,100,48,7,1,0.00,39.2,9.8,62.7
2021-08-17T06:00,14.6,100,98,30,32,1,0.00,73.1,14.6,47.1
2021-08-17T07:00,14.9,100,100,49,0,1,0.00,121.0,17.8,39.1
2021-08-17T08:00,15.7,52,34,36,0,1,102.70,173.3,36.9,63.4
2021-08-17T09:00,16.8,100,90,32,3,1,3600.00,380.3,260.0,381.7
2021-08-17T10:00,17.3,42,23,27,17,1,3600.00,457.2,294.7,394.8
2021-08-17T11:00,18.2,39,17,34,11,1,3600.00,568.5,418.5,541.1
2021-08-17T12:00,17.2,81,57,26,47,1,3600.00,502.4,331.7,436.3
2021-08-17T13:00,17.9,90,41,50,76,1,3600.00,418.6,224.6,317.6
2021-08-17T14:00,18.2,99,38,98,20,1,3600.00,394.1,212.8,343.9
2021-08-17T15:00,18.1,66,0,94,33,1,603.30,159.5,40.1,80.1
2021-08-17T16:00,17.0,81,1,90,86,1,2577.88,172.8,52.6,145.9
2021-08-17T17:00,16.4,80,4,96,64,1,0.00,59.2,8.8,42.2
2021-08-17T18:00,16.2,68,8,100,1,1,0.00,10.3,0.8,9.5
2021-08-17T19:00,15.8,35,6,49,0,0,0.00,0.0,0.0,0.0
2021-08-17T20:00,15.5,61,36,43,8,0,0.00,0.0,0.0,0.0
2021-08-17T21:00,15.2,69,36,61,0,0,0.00,0.0,0.0,0.0
2021-08-17T22:00,14.7,74,40,63,0,0,0.00,0.0,0.0,0.0
2021-08-17T23:00,14.4,68,42,50,0,0,0.00,0.0,0.0,0.0
2021-08-18T00:00,14.1,49,35,28,3,0,0.00,0.0,0.0,0.0
2021-08-18T01:00,13.8,100,100,41,88,0,0.00,0.0,0.0,0.0
2021-08-18T02:00,14.0,87,86,1,30,0,0.00,0.0,0.0,0.0
2021-08-18T03:00,13.9,43,48,0,0,0,0.00,0.0,0.0,0.0
2021-08-18T04:00,13.3,90,100,0,0,1,0.00,0.0,0.0,0.0
2021-08-18T05:00,13.8,90,100,0,1,1,34.60,54.3,14.1,92.3
2021-08-18T06:00,14.7,90,100,0,0,1,289.52,105.4,21.3,69.7
2021-08-18T07:00,15.7,90,100,0,0,1,567.35,184.2,35.6,78.9
2021-08-18T08:00,16.5,74,82,0,0,1,1740.31,250.6,68.3,118.0
2021-08-18T09:00,17.9,51,57,0,0,1,3480.84,349.3,119.3,176.0
2021-08-18T10:00,18.7,100,100,17,91,1,3600.00,427.1,154.2,207.4
2021-08-18T11:00,19.0,100,68,95,94,1,766.43,310.1,65.9,85.5
2021-08-18T12:00,19.1,100,100,100,91,1,0.00,240.8,23.7,31.3
2021-08-18T13:00,18.0,100,74,100,32,1,0.00,151.6,7.7,10.9
2021-08-18T14:00,18.2,98,62,42,57,1,0.00,165.3,14.9,24.2
2021-08-18T15:00,18.8,96,53,45,72,1,460.26,187.8,37.4,75.3
2021-08-18T16:00,19.1,89,21,70,93,1,2413.55,169.8,50.0,140.5
2021-08-18T17:00,19.2,40,6,58,0,1,0.00,65.3,10.9,53.6
2021-08-18T18:00,18.6,23,2,36,0,1,1054.99,16.3,5.4,62.3
2021-08-18T19:00,17.7,100,99,99,0,0,0.00,0.0,0.0,0.0
2021-08-18T20:00,18.1,100,93,93,0,0,0.00,0.0,0.0,0.0
2021-08-18T21:00,18.0,19,0,31,0,0,0.00,0.0,0.0,0.0
2021-08-18T22:00,17.3,18,4,24,0,0,0.00,0.0,0.0,0.0
2021-08-18T23:00,16.9,43,28,29,0,0,0.00,0.0,0.0,0.0
2021-08-19T00:00,16.1,24,1,39,0,0,0.00,0.0,0.0,0.0
2021-08-19T01:00,15.9,25,19,13,0,0,0.00,0.0,0.0,0.0
2021-08-19T02:00,15.6,97,100,12,0,0,0.00,0.0,0.0,0.0
2021-08-19T03:00,16.1,85,76,28,0,0,0.00,0.0,0.0,0.0
2021-08-19T04:00,15.7,100,100,24,57,1,0.00,0.0,0.0,0.0
2021-08-19T05:00,16.1,100,97,48,0,1,0.00,29.0,0.0,0.0
2021-08-19T06:00,16.4,50,12,65,0,1,0.00,60.3,8.0,26.5
2021-08-19T07:00,17.3,76,64,30,0,1,3600.00,228.5,115.4,257.6
2021-08-19T08:00,18.0,75,54,44,0,1,3600.00,271.0,144.4,251.2
2021-08-19T09:00,19.0,100,93,42,0,1,3600.00,347.3,187.1,277.4
2021-08-19T10:00,19.4,100,100,56,0,1,1791.58,312.5,88.6,119.7
2021-08-19T11:00,20.0,100,100,100,0,1,1730.46,322.2,90.2,117.7
2021-08-19T12:00,18.6,100,89,92,0,1,0.00,286.1,43.4,57.7
2021-08-19T13:00,19.9,100,100,62,0,1,3548.26,327.1,124.7,178.3
2021-08-19T14:00,20.2,62,3,99,0,1,1256.22,248.8,62.2,101.9
2021-08-19T15:00,20.7,100,78,90,0,1,966.28,174.2,45.3,92.2
2021-08-19T16:00,19.9,69,12,97,0,1,2246.67,152.0,47.3,134.9
2021-08-19T17:00,19.3,100,92,86,0,1,0.00,69.2,10.8,54.5
2021-08-19T18:00,18.6,100,72,72,0,1,0.00,7.6,1.4,16.6
2021-08-19T19:00,18.3,64,24,70,0,0,0.00,0.0,0.0,0.0
2021-08-19T20:00,18.0,55,20,61,0,0,0.00,0.0,0.0,0.0
2021-08-19T21:00,17.8,77,32,77,8,0,0.00,0.0,0.0,0.0
2021-08-19T22:00,17.7,89,31,65,75,0,0.00,0.0,0.0,0.0
2021-08-19T23:00,17.2,100,94,73,29,0,0.00,0.0,0.0,0.0
2021-08-20T00:00,16.8,96,33,82,56,0,0.00,0.0,0.0,0.0
2021-08-20T01:00,16.3,66,15,74,26,0,0.00,0.0,0.0,0.0
2021-08-20T02:00,16.3,80,26,83,23,0,0.00,0.0,0.0,0.0
2021-08-20T03:00,16.0,57,24,59,0,0,0.00,0.0,0.0,0.0
2021-08-20T04:00,15.6,100,70,84,20,1,0.00,0.0,0.0,0.0
2021-08-20T05:00,16.0,100,100,95,43,1,0.00,29.9,8.5,58.9
2021-08-20T06:00,16.4,100,84,91,54,1,0.00,47.1,2.7,9.0
2021-08-20T07:00,17.0,100,84,96,82,1,0.00,72.7,7.2,16.1
2021-08-20T08:00,17.1,100,49,98,99,1,200.24,119.9,38.1,66.7
2021-08-20T09:00,17.2,100,79,51,100,1,0.00,135.5,0.0,0.0
2021-08-20T10:00,18.1,100,100,31,40,1,0.00,295.9,34.4,46.7
2021-08-20T11:00,18.6,100,100,84,3,1,3600.00,486.4,243.2,318.9
2021-08-20T12:00,19.1,100,86,95,1,1,3600.00,376.9,163.8,218.7
2021-08-20T13:00,20.3,30,19,21,0,1,3600.00,494.8,351.9,506.0
2021-08-20T14:00,20.6,56,38,36,0,1,3600.00,427.6,289.4,477.5
2021-08-20T15:00,20.3,69,43,50,0,1,3600.00,305.3,187.3,384.6
2021-08-20T16:00,20.1,30,0,50,0,1,3600.00,163.2,75.4,217.8
2021-08-20T17:00,19.5,19,0,32,0,1,3600.00,97.9,52.9,274.0
2021-08-20T18:00,18.2,42,15,48,0,1,2789.86,16.9,8.3,95.3
2021-08-20T19:00,17.1,12,0,20,0,0,0.00,0.0,0.0,0.0
2021-08-20T20:00,16.3,29,0,49,0,0,0.00,0.0,0.0,0.0
2021-08-20T21:00,16.0,44,0,74,0,0,0.00,0.0,0.0,0.0
2021-08-20T22:00,16.0,59,0,98,0,0,0.00,0.0,0.0,0.0
2021-08-20T23:00,16.0,45,0,75,0,0,0.00,0.0,0.0,0.0
2021-08-21T00:00,14.4,19,3,4,47,0,0.00,0.0,0.0,0.0
2021-08-21T01:00,13.7,14,5,5,20,0,0.00,0.0,0.0,0.0
2021-08-21T02:00,12.8,22,3,31,1,0,0.00,0.0,0.0,0.0
2021-08-21T03:00,12.5,14,2,20,0,0,0.00,0.0,0.0,0.0
2021-08-21T04:00,12.3,32,5,46,0,1,0.00,0.0,0.0,0.0
2021-08-21T05:00,13.7,45,9,62,0,1,445.76,57.3,22.1,156.4
2021-08-21T06:00,15.4,40,19,39,0,1,3600.00,140.7,55.5,187.7
2021-08-21T07:00,17.0,48,23,46,0,1,3600.00,260.3,152.9,346.5
2021-08-21T08:00,18.4,44,18,46,0,1,3600.00,355.5,214.2,377.2
2021-08-21T09:00,19.8,98,57,77,0,1,3600.00,436.9,255.0,382.2
2021-08-21T10:00,20.7,78,56,46,0,1,3600.00,447.1,232.4,317.2
2021-08-21T11:00,21.4,30,13,30,0,1,3600.00,536.0,355.7,468.6
2021-08-21T12:00,21.5,57,27,54,0,1,3600.00,608.6,451.7,606.4
2021-08-21T13:00,21.8,47,28,37,0,1,3600.00,493.6,331.6,479.8
2021-08-21T14:00,21.9,68,34,61,3,1,3600.00,446.8,306.8,509.9
2021-08-21T15:00,21.5,73,35,35,69,1,3600.00,303.2,195.9,406.2
2021-08-21T16:00,21.1,74,30,30,96,1,3600.00,175.9,85.1,249.4
2021-08-21T17:00,20.8,60,19,26,91,1,1596.38,82.2,21.3,113.2
2021-08-21T18:00,19.4,43,9,28,60,1,33.58,12.9,2.4,27.5
2021-08-21T19:00,17.7,46,22,43,0,0,0.00,0.0,0.0,0.0
2021-08-21T20:00,17.4,34,7,46,0,0,0.00,0.0,0.0,0.0
2021-08-21T21:00,17.0,30,1,45,7,0,0.00,0.0,0.0,0.0
2021-08-21T22:00,16.6,28,1,38,13,0,0.00,0.0,0.0,0.0
2021-08-21T23:00,16.0,22,7,25,1,0,0.00,0.0,0.0,0.0
2021-08-22T00:00,16.1,38,9,25,49,0,0.00,0.0,0.0,0.0
2021-08-22T01:00,15.7,49,10,32,69,0,0.00,0.0,0.0,0.0
2021-08-22T02:00,15.5,56,4,46,81,0,0.00,0.0,0.0,0.0
2021-08-22T03:00,15.8,56,0,49,87,0,0.00,0.0,0.0,0.0
2021-08-22T04:00,15.6,88,2,96,97,0,0.00,0.0,0.0,0.0
2021-08-22T05:00,15.6,46,1,26,99,1,0.00,42.9,6.8,49.4
2021-08-22T06:00,17.0,40,1,17,97,1,2673.29,149.5,43.5,149.1
2021-08-22T07:00,18.6,55,8,29,100,1,3600.00,277.5,120.8,276.2
2021-08-22T08:00,19.8,75,12,57,99,1,3600.00,336.7,115.6,204.9
2021-08-22T09:00,20.9,86,4,87,99,1,3600.00,383.2,125.9,189.8
2021-08-22T10:00,21.9,89,0,99,100,1,3600.00,434.6,132.4,181.6
2021-08-22T11:00,22.3,90,1,100,98,1,977.57,380.0,69.9,92.6
2021-08-22T12:00,19.4,85,0,99,86,1,0.00,230.8,17.8,24.0
2021-08-22T13:00,18.6,100,28,86,84,1,0.00,50.8,0.0,0.0
2021-08-22T14:00,19.2,67,39,5,96,1,572.83,163.0,47.2,79.1
2021-08-22T15:00,20.5,96,59,22,100,1,3600.00,340.8,175.3,367.0
2021-08-22T16:00,19.9,66,37,4,100,1,111.10,123.5,21.4,63.7
2021-08-22T17:00,19.4,72,39,15,92,1,0.00,49.9,0.0,0.0
2021-08-22T18:00,18.0,100,75,21,99,1,58.62,8.9,2.1,24.1
2021-08-22T19:00,17.2,71,31,23,99,0,0.00,0.0,0.0,0.0
2021-08-22T20:00,16.7,100,100,32,94,0,0.00,0.0,0.0,0.0
2021-08-22T21:00,16.7,61,2,53,92,0,0.00,0.0,0.0,0.0
2021-08-22T22:00,16.2,100,100,82,100,0,0.00,0.0,0.0,0.0
2021-08-22T23:00,16.1,100,100,79,100,0,0.00,0.0,0.0,0.0
2021-08-23T00:00,16.7,100,51,66,98,0,0.00,0.0,0.0,0.0
2021-08-23T01:00,17.0,100,90,98,99,0,0.00,0.0,0.0,0.0
2021-08-23T02:00,16.8,100,54,98,99,0,0.00,0.0,0.0,0.0
2021-08-23T03:00,16.4,100,21,97,99,0,0.00,0.0,0.0,0.0
2021-08-23T04:00,15.5,100,89,100,96,0,0.00,0.0,0.0,0.0
2021-08-23T05:00,15.1,88,5,90,98,1,0.00,11.3,0.0,0.0
2021-08-23T06:00,15.1,92,4,97,99,1,0.00,41.0,0.0,0.0
2021-08-23T07:00,15.5,92,3,100,97,1,0.00,83.9,8.4,19.3
2021-08-23T08:00,16.0,94,10,91,100,1,0.00,126.9,13.5,24.0
2021-08-23T09:00,18.0,100,78,23,100,1,3600.00,350.0,142.2,215.4
2021-08-23T10:00,18.9,100,93,13,100,1,3600.00,390.9,150.1,207.0
2021-08-23T11:00,19.6,100,100,89,100,1,3600.00,402.3,135.8,180.7
2021-08-23T12:00,18.3,100,100,74,96,1,1732.53,350.0,86.8,117.8
2021-08-23T13:00,20.1,85,21,77,67,1,0.00,273.9,16.3,23.8
2021-08-23T14:00,20.4,45,1,65,18,1,1573.19,267.5,66.6,112.4
2021-08-23T15:00,20.7,100,60,85,1,1,3600.00,342.1,199.8,422.7
2021-08-23T16:00,19.2,100,73,60,0,1,3600.00,184.7,75.5,228.2
2021-08-23T17:00,18.0,32,23,19,0,1,3600.00,92.6,37.6,212.1
2021-08-23T18:00,17.2,100,77,76,0,1,888.25,8.2,2.9,33.1
2021-08-23T19:00,16.8,100,94,88,0,0,0.00,0.0,0.0,0.0
2021-08-23T20:00,16.3,92,64,57,0,0,0.00,0.0,0.0,0.0
2021-08-23T21:00,15.6,7,3,6,2,0,0.00,0.0,0.0,0.0
2021-08-23T22:00,14.8,2,1,2,1,0,0.00,0.0,0.0,0.0
2021-08-23T23:00,14.1,2,1,2,0,0,0.00,0.0,0.0,0.0
2021-08-24T00:00,15.0,80,88,2,0,0,0.00,0.0,0.0,0.0
2021-08-24T01:00,14.2,22,24,1,0,0,0.00,0.0,0.0,0.0
2021-08-24T02:00,13.0,4,5,0,0,0,0.00,0.0,0.0,0.0
2021-08-24T03:00,12.1,1,1,0,0,0,0.00,0.0,0.0,0.0
2021-08-24T04:00,12.1,3,3,0,0,0,0.00,0.0,0.0,0.0
2021-08-24T05:00,12.9,15,15,0,6,1,642.05,63.6,27.3,211.2
2021-08-24T06:00,14.3,29,17,0,45,1,3600.00,188.2,112.6,396.4
2021-08-24T07:00,15.8,6,7,0,0,1,3600.00,323.0,222.1,516.5
2021-08-24T08:00,17.4,12,3,0,31,1,3600.00,492.5,394.6,708.4
2021-08-24T09:00,18.5,24,9,0,54,1,3600.00,622.7,521.4,794.4
2021-08-24T10:00,19.0,35,15,0,71,1,3600.00,669.3,514.0,712.6
2021-08-24T11:00,19.5,32,8,0,81,1,3600.00,673.8,556.2,744.3
2021-08-24T12:00,20.0,37,29,0,36,1,3600.00,714.6,586.5,800.5
2021-08-24T13:00,20.6,53,42,23,5,1,3600.00,587.8,418.3,616.7
2021-08-24T14:00,20.4,42,15,42,12,1,3600.00,356.0,172.9,294.1
2021-08-24T15:00,20.5,53,14,42,50,1,3600.00,309.8,144.8,309.5
2021-08-24T16:00,20.2,62,20,73,0,1,3600.00,197.3,100.7,309.0
2021-08-24T17:00,18.8,9,10,0,0,1,1568.76,69.0,19.3,112.3
2021-08-24T18:00,16.8,0,0,0,0,1,2285.48,8.8,4.0,46.4
2021-08-24T19:00,15.3,0,0,0,0,0,0.00,0.0,0.0,0.0
2021-08-24T20:00,14.1,5,0,0,18,0,0.00,0.0,0.0,0.0
2021-08-24T21:00,12.8,22,0,0,75,0,0.00,0.0,0.0,0.0
2021-08-24T22:00,11.8,1,0,0,2,0,0.00,0.0,0.0,0.0
2021-08-24T23:00,10.8,0,0,0,0,0,0.00,0.0,0.0,0.0
2021-08-25T00:00,11.0,0,0,0,0,0,0.00,0.0,0.0,0.0
2021-08-25T01:00,9.3,0,0,0,0,0,0.00,0.0,0.0,0.0
2021-08-25T02:00,8.5,0,0,0,0,0,0.00,0.0,0.0,0.0
2021-08-25T03:00,8.2,0,0,0,0,0,0.00,0.0,0.0,0.0
2021-08-25T04:00,8.3,0,0,0,0,0,0.00,0.0,0.0,0.0
2021-08-25T05:00,9.7,55,0,91,0,1,517.65,57.0,25.1,200.5
2021-08-25T06:00,11.6,58,0,73,47,1,3226.61,122.9,47.0,167.6
2021-08-25T07:00,13.7,82,0,93,86,1,3600.00,237.0,103.5,242.7
2021-08-25T08:00,14.8,80,0,93,82,1,1250.44,248.7,56.3,101.7
2021-08-25T09:00,15.9,77,0,98,62,1,2163.35,319.0,86.2,132.1
2021-08-25T10:00,17.0,73,0,95,52,1,3388.43,379.5,124.1,172.9
2021-08-25T11:00,18.0,67,0,64,94,1,3600.00,377.9,152.0,204.5
2021-08-25T12:00,19.9,88,36,66,55,1,3600.00,625.8,399.1,547.9
2021-08-25T13:00,21.1,100,84,32,81,1,3600.00,492.8,267.0,396.2
2021-08-25T14:00,21.4,72,65,5,34,1,3600.00,401.0,207.0,354.9
2021-08-25T15:00,22.3,60,1,99,0,1,3600.00,356.1,212.4,459.0
2021-08-25T16:00,20.4,68,17,88,0,1,3600.00,186.0,64.4,201.0
2021-08-25T17:00,18.7,58,7,86,0,1,0.00,38.2,9.6,57.4
2021-08-25T18:00,17.8,100,96,94,0,1,0.00,2.3,0.7,8.5
2021-08-25T19:00,17.0,100,100,100,0,0,0.00,0.0,0.0,0.0
2021-08-25T20:00,16.2,100,100,100,0,0,0.00,0.0,0.0,0.0
2021-08-25T21:00,15.6,100,100,99,0,0,0.00,0.0,0.0,0.0
2021-08-25T22:00,15.4,100,100,36,0,0,0.00,0.0,0.0,0.0
2021-08-25T23:00,15.4,46,50,1,0,0,0.00,0.0,0.0,0.0
2021-08-26T00:00,14.3,75,52,47,0,0,0.00,0.0,0.0,0.0
2021-08-26T01:00,13.8,100,95,32,0,0,0.00,0.0,0.0,0.0
2021-08-26T02:00,13.9,100,99,23,0,0,0.00,0.0,0.0,0.0
2021-08-26T03:00,13.5,100,95,39,0,0,0.00,0.0,0.0,0.0
2021-08-26T04:00,13.4,100,100,22,0,0,0.00,0.0,0.0,0.0
2021-08-26T05:00,13.3,90,99,2,0,1,0.00,29.8,2.3,18.9
2021-08-26T06:00,14.0,67,36,58,0,1,1366.37,125.0,29.2,105.5
2021-08-26T07:00,14.7,55,22,59,0,1,3600.00,221.8,121.7,288.1
2021-08-26T08:00,15.8,39,29,21,0,1,3600.00,327.8,196.0,356.6
2021-08-26T09:00,16.6,64,34,54,2,1,3600.00,459.3,314.8,485.2
2021-08-26T10:00,16.5,46,15,53,3,1,3600.00,464.1,277.4,388.8
2021-08-26T11:00,16.7,58,22,63,0,1,3600.00,468.1,297.9,402.9
2021-08-26T12:00,15.6,41,15,45,2,1,3600.00,486.7,295.6,408.2
2021-08-26T13:00,15.6,81,30,75,31,1,3600.00,311.8,149.2,222.9
2021-08-26T14:00,15.8,39,10,39,21,1,3600.00,289.0,170.8,295.3
2021-08-26T15:00,14.3,88,32,97,2,1,3600.00,240.2,130.2,284.6
2021-08-26T16:00,14.3,54,16,64,5,1,985.07,87.0,29.3,92.8
2021-08-26T17:00,14.0,81,24,55,89,1,3481.54,68.1,28.3,176.1
2021-08-26T18:00,13.1,93,46,61,51,1,0.00,1.3,0.2,2.2
2021-08-26T19:00,12.8,100,72,100,37,0,0.00,0.0,0.0,0.0
2021-08-26T20:00,12.5,100,99,97,12,0,0.00,0.0,0.0,0.0
2021-08-26T21:00,12.5,92,57,45,45,0,0.00,0.0,0.0,0.0
2021-08-26T22:00,12.3,100,72,77,88,0,0.00,0.0,0.0,0.0
2021-08-26T23:00,12.3,100,50,100,94,0,0.00,0.0,0.0,0.0
2021-08-27T00:00,12.0,100,26,99,99,0,0.00,0.0,0.0,0.0
2021-08-27T01:00,12.1,100,80,99,100,0,0.00,0.0,0.0,0.0
2021-08-27T02:00,12.1,100,100,100,92,0,0.00,0.0,0.0,0.0
2021-08-27T03:00,12.2,100,100,100,99,0,0.00,0.0,0.0,0.0
2021-08-27T04:00,11.8,100,93,95,80,0,0.00,0.0,0.0,0.0
2021-08-27T05:00,12.0,100,100,100,90,1,0.00,13.8,0.0,0.0
2021-08-27T06:00,12.4,100,91,100,67,1,0.00,46.1,0.0,0.0
2021-08-27T07:00,12.7,100,61,100,5,1,0.00,58.0,1.2,2.9
2021-08-27T08:00,13.1,100,69,99,1,1,0.00,98.1,4.5,8.3
2021-08-27T09:00,14.0,100,71,92,5,1,2815.71,251.3,99.2,153.9
2021-08-27T10:00,14.6,100,76,49,11,1,1904.14,278.5,87.6,123.5
2021-08-27T11:00,15.5,89,83,14,19,1,3368.01,281.6,126.6,172.3
2021-08-27T12:00,15.0,68,12,65,62,1,3600.00,488.6,319.1,443.4
2021-08-27T13:00,16.2,45,28,4,59,1,3600.00,414.9,193.1,290.5
2021-08-27T14:00,15.3,63,25,31,74,1,3600.00,417.8,262.0,456.7
2021-08-27T15:00,15.8,31,19,8,30,1,3600.00,295.2,171.3,378.6
2021-08-27T16:00,15.6,49,33,28,9,1,3600.00,196.1,120.7,389.5
2021-08-27T17:00,15.1,29,24,12,1,1,3600.00,80.0,43.3,278.9
2021-08-27T18:00,13.5,27,14,12,24,1,1271.76,0.0,0.0,0.0
2021-08-27T19:00,12.6,42,24,28,11,0,0.00,0.0,0.0,0.0
2021-08-27T20:00,12.3,53,25,51,0,0,0.00,0.0,0.0,0.0
2021-08-27T21:00,12.2,80,52,43,23,0,0.00,0.0,0.0,0.0
2021-08-27T22:00,12.2,96,79,37,8,0,0.00,0.0,0.0,0.0
2021-08-27T23:00,12.2,40,16,42,0,0,0.00,0.0,0.0,0.0
2021-08-28T00:00,11.9,44,3,38,60,0,0.00,0.0,0.0,0.0
2021-08-28T01:00,11.9,40,13,35,23,0,0.00,0.0,0.0,0.0
2021-08-28T02:00,11.8,32,16,27,6,0,0.00,0.0,0.0,0.0
2021-08-28T03:00,11.7,14,2,16,9,0,0.00,0.0,0.0,0.0
2021-08-28T04:00,11.5,32,22,12,15,0,0.00,0.0,0.0,0.0
2021-08-28T05:00,11.9,17,14,7,2,1,36.02,39.3,13.9,122.8
2021-08-28T06:00,13.1,33,34,4,1,1,3600.00,158.9,83.0,308.9
2021-08-28T07:00,14.6,60,62,7,0,1,3600.00,315.9,210.6,507.6
2021-08-28T08:00,15.9,34,34,6,0,1,3600.00,385.9,241.5,445.5
2021-08-28T09:00,17.2,25,21,10,0,1,3600.00,514.7,357.2,557.1
2021-08-28T10:00,18.0,34,18,29,0,1,3600.00,557.0,421.4,597.3
2021-08-28T11:00,18.8,67,20,32,100,1,3600.00,583.5,448.8,614.0
2021-08-28T12:00,18.0,56,11,28,99,1,3600.00,517.0,323.0,451.5
2021-08-28T13:00,18.4,53,8,27,99,1,3600.00,408.0,166.2,251.9
2021-08-28T14:00,18.6,54,9,27,99,1,3110.94,314.3,93.1,163.7
2021-08-28T15:00,18.7,44,5,16,100,1,2376.20,241.2,62.3,139.2
2021-08-28T16:00,18.4,58,9,33,100,1,0.00,134.0,16.1,53.0
